,Company,Test R2,Test MSE,Sector,Highest Difference,Highest Difference Percentage,Average Difference,Average Difference Percentage,Model,Evaluation
0,ETWA,0.9959566364293673,52.93110994570305,Basic Materials,95.14801326500708,35.35105778270605,-0.09367679689843245,-0.13967517895809334,Random Forest,Inter-Sector
0,FASW,0.9994652428353545,3489.7696265650766,Basic Materials,1119.0085245281261,14.970013706061888,-2.6617266862146445,-0.023676240206041962,Random Forest,Inter-Sector
0,FPNI,0.9926922619122646,74.437319304639,Basic Materials,119.84362329396856,30.779108065693034,-0.09039852734235984,-0.08932320432934941,Random Forest,Inter-Sector
0,FWCT,0.9629447802157242,28.279281073116096,Basic Materials,32.72723018000927,24.064139838242113,-0.20977543446102384,-0.3856278379066332,Random Forest,Inter-Sector
0,GDST,0.9845509774329207,18.955244688169486,Basic Materials,45.35012219998579,27.31935072288301,0.01732269275594432,-0.02469249124988196,Random Forest,Inter-Sector
0,GGRP,0.9812263316104163,349.0125703974231,Basic Materials,99.17274169162505,23.612557545625013,-1.3132039288986421,-0.33569978886192103,Random Forest,Inter-Sector
0,HKMU,0.9983227890486068,24.39957694134155,Basic Materials,79.88587727252354,29.808163161389384,-0.4452894478387137,-0.6252798477630397,Random Forest,Inter-Sector
0,IFII,0.8692154270168788,55.96255095477646,Basic Materials,55.929407388955866,25.893244161553643,0.25879986186572124,0.2382835510922156,Random Forest,Inter-Sector
0,IFSH,0.9874039961419042,2172.2981850303345,Basic Materials,448.2413467000413,24.160710392799558,1.2778648376679416,0.10884557681346822,Random Forest,Inter-Sector
0,IGAR,0.9977589816464884,57.32059329960858,Basic Materials,119.82170789828052,22.334546127336314,-0.1422511947019702,-0.1053873001516095,Random Forest,Inter-Sector
0,INAI,0.9980246410516916,36.47260554974398,Basic Materials,74.45801151247093,36.438339114295836,0.07142019956119941,0.07587628301367076,Random Forest,Inter-Sector
0,INCF,0.9992137268505477,1325.5250543620261,Basic Materials,137.24937576849868,33.93412255365559,-17.690850884918742,-0.8501281357147825,Random Forest,Inter-Sector
0,INCI,0.9965015577153998,102.37043852962445,Basic Materials,108.06013620039914,27.163490439473904,0.5811550701257481,0.19911486412083262,Random Forest,Inter-Sector
0,INCO,0.9964717423531071,9802.716433533942,Basic Materials,917.5818748432339,22.755359744872273,-9.363468298279972,-0.25462216478163097,Random Forest,Inter-Sector
0,INKP,0.9979432694084436,33309.26089112011,Basic Materials,2343.87260928614,24.711083518306275,4.52206439575559,0.028387372224632147,Random Forest,Inter-Sector
0,INRU,0.9952399129599002,494.9759449943534,Basic Materials,220.58202532245446,30.027385804862845,1.0580930191522564,0.06234961417170223,Random Forest,Inter-Sector
0,INTD,0.9886314341307771,124.3868229676681,Basic Materials,192.97806268340952,32.9994986212369,0.017816140039520503,-0.1779122451234248,Random Forest,Inter-Sector
0,INTP,0.953091987641591,2643762.8198207673,Basic Materials,8402.247699761541,31.177171427686613,664.4320633073086,2.970321213121789,Random Forest,Inter-Sector
0,IPOL,0.9945224796672062,9.484947493621123,Basic Materials,37.89242438445419,25.602989448955533,-0.194694921000832,-0.18709814535793554,Random Forest,Inter-Sector
0,ISSP,0.9930971194759644,41.036850149317196,Basic Materials,52.59549933930387,23.08218214690761,-0.8081413560790616,-0.42376243486136345,Random Forest,Inter-Sector
0,JKSW,0.9912049480813436,36.18020086725104,Basic Materials,120.33332526878411,32.283535287242046,-0.15854563115440826,-0.5508183383714822,Random Forest,Inter-Sector
0,KAYU,0.9897608297021417,158.36672144282048,Basic Materials,151.17627558413903,31.390646924255194,0.02374239104804178,-0.3930253138859519,Random Forest,Inter-Sector
0,KBRI,0.9987361716461285,40.542072888829,Basic Materials,137.90695165945863,22.459453791869148,-0.37040987420017585,-0.5020714637874314,Random Forest,Inter-Sector
0,KDSI,0.9979180557021895,314.01416887665255,Basic Materials,309.79457758868534,56.44028688674029,0.20502210327852335,0.07099761343520702,Random Forest,Inter-Sector
0,KKES,0.9921772981461457,12.582193592807275,Basic Materials,27.88035032768302,23.627415531934762,-0.29263928942659134,-0.40962053505302165,Random Forest,Inter-Sector
0,KMTR,0.9691895930960474,253.08435603806683,Basic Materials,148.71883763511437,24.45465402087377,-0.8046004897397555,-0.23409097089256456,Random Forest,Inter-Sector
0,KRAS,0.9973383021980282,127.00945564108633,Basic Materials,121.3785078751124,19.312076829972135,-1.0733821494195877,-0.2727963050790079,Random Forest,Inter-Sector
0,LMSH,0.9965434263003233,273.22076557644675,Basic Materials,241.4954933577435,24.16546545170456,-0.03479016467917531,-0.06541227189700947,Random Forest,Inter-Sector
0,LTLS,0.9983565563113159,146.98585408054964,Basic Materials,189.21049358758205,21.535409668116976,-0.3594819702037209,-0.07778809650211477,Random Forest,Inter-Sector
0,MBMA,0.9619225069612085,472.17857889624935,Basic Materials,63.485038440820404,10.873826218939017,-3.353947001370875,-0.547499953935284,Random Forest,Inter-Sector
0,MDKA,0.9979482664447241,4178.9119130124345,Basic Materials,459.69299915957254,17.010449950137165,-4.512019220760555,-0.10571017864745495,Random Forest,Inter-Sector
0,MDKI,0.96067915030519,42.905710029581726,Basic Materials,55.661400310171075,18.804527131814552,-0.7160728367681719,-0.32349601902605274,Random Forest,Inter-Sector
0,MOLI,0.993528898545276,548.6148057348868,Basic Materials,196.78365520206864,23.07346770975353,3.948519598451675,0.2780351782392787,Random Forest,Inter-Sector
0,NCKL,0.9158625877544468,1099.8993824669624,Basic Materials,98.17831040834199,9.213495674742846,-2.32191611463169,-0.2732914938254987,Random Forest,Inter-Sector
0,NICE,0.9147266548272444,3947.073165520669,Basic Materials,208.75516516815844,19.769174646449965,0.2937090543780407,-0.282257605716086,Random Forest,Inter-Sector
0,NICL,0.9892067846743626,72.51611882002999,Basic Materials,58.59549933930387,23.8144392244405,-0.9608092913364564,-0.6675458812641176,Random Forest,Inter-Sector
0,NIKL,0.9958818913683138,6508.843847103808,Basic Materials,1050.623052516662,24.026461416071307,-4.276945187361242,-0.3641619000435324,Random Forest,Inter-Sector
0,NPGF,0.9775037951927741,22.377470565800532,Basic Materials,31.68268038947646,27.07921400809954,-0.33402283113705045,-0.47394190350586235,Random Forest,Inter-Sector
0,OBMD,0.979751435449601,103.45142769524608,Basic Materials,69.8501959280868,26.13468458191624,0.9690000790201718,0.5747136449319994,Random Forest,Inter-Sector
0,OKAS,0.9728882800580206,565000.1858793383,Basic Materials,4552.247699761541,32.182234253550604,131.80821631335513,0.5514920852340647,Random Forest,Inter-Sector
0,OPMS,0.9918875668236611,193.39993392536815,Basic Materials,100.86175927023965,25.061342439629144,0.09393842338440953,-0.5086163007736204,Random Forest,Inter-Sector
0,PACK,0.9874807621842515,64.1511956755371,Basic Materials,19.885877272523544,13.296165549627698,-0.45242272218984425,-0.3899758949679863,Random Forest,Inter-Sector
0,PBID,0.9949174052099813,518.3286419490685,Basic Materials,170.30158215735503,15.962482622411803,-2.7481387182847317,-0.20673804279955593,Random Forest,Inter-Sector
0,PDPP,0.9949602208900542,56.6310799369672,Basic Materials,42.007967460025554,12.468637461027294,0.1391907634746095,-0.024224174763011908,Random Forest,Inter-Sector
0,PICO,0.99297063793404,1494.3721132734572,Basic Materials,906.2145514379599,37.183782086641216,0.48414541704051445,0.27766812967341076,Random Forest,Inter-Sector
0,PPRI,-0.3205237439112085,88.73653550933112,Basic Materials,83.35856941900377,80.15247059519594,0.18611177738996518,0.22032287236138187,Random Forest,Inter-Sector
