,Company,Test R2,Test MSE,Sector,Highest Difference,Highest Difference Percentage,Average Difference,Average Difference Percentage,Model,Evaluation
0,BBRI,0.9992969247535534,1734.963001055499,Financials,198.08557710824425,5.558620020485073,-17.26762797617888,-2.1365021282865535,Multiple Linear Regression,Intra-Sector
0,BBSI,0.9906871850009275,17414.000632651867,Financials,1002.5818484265219,19.836743982171292,6.9029639496755095,0.23314175557248876,Multiple Linear Regression,Intra-Sector
0,BBTN,0.9969123629265775,901.8262365949323,Financials,206.96075234628915,9.353076228518928,-4.900166691422049,-0.3915974371842977,Multiple Linear Regression,Intra-Sector
0,BBYB,0.9958808623133565,908.5384370951641,Financials,472.57401174477127,22.696460088376355,-3.3274008325118407,-0.5228615606927188,Multiple Linear Regression,Intra-Sector
0,BCAP,0.9952680037204849,27.27355791156553,Financials,51.02608320233506,34.9697518552922,-0.9862067615151912,-0.907965281074445,Multiple Linear Regression,Intra-Sector
0,BCIC,0.9980293492462742,125.18655827254305,Financials,149.82809176503633,22.809957571144885,-1.2505770282083197,-0.6793630574906728,Multiple Linear Regression,Intra-Sector
0,BDMN,0.9970542858285593,8062.190532491756,Financials,722.6245890829305,16.678535075986236,-1.3213919792316011,-0.044488990835525134,Multiple Linear Regression,Intra-Sector
0,BEKS,0.9692524679311513,27.33011052435677,Financials,21.705108226424926,28.57242120032523,-1.2062060098383172,-1.5371192021037225,Multiple Linear Regression,Intra-Sector
0,BFIN,0.9987093167738332,178.87686393065312,Financials,136.65269972002147,23.243364779375483,-1.807878184486448,-1.388458203460738,Multiple Linear Regression,Intra-Sector
0,BGTG,0.9631736323374682,72.67390082397854,Financials,26.110065536752202,23.33068270584576,-3.434880287173323,-2.711190502921461,Multiple Linear Regression,Intra-Sector
0,BHAT,0.9935722411176854,283.69427815268153,Financials,62.36749714705002,11.491129113720168,-8.86845433623243,-1.5049326787123125,Multiple Linear Regression,Intra-Sector
0,BINA,0.9986652232275776,3287.4447413226667,Financials,668.7742019985917,20.67165079214382,2.4866606918511085,0.11912685882525623,Multiple Linear Regression,Intra-Sector
0,BJBR,0.9948966373222713,1183.6599631339557,Financials,533.0733831665789,18.12014035313289,-3.1461642858903702,-0.2593222112380101,Multiple Linear Regression,Intra-Sector
0,BJTM,0.9937831107060378,104.83639986020076,Financials,72.59747836575343,11.615596538520549,-2.415010751200459,-0.4256737730839928,Multiple Linear Regression,Intra-Sector
0,BKSW,0.9951196475515734,52.04262036410299,Financials,83.36402260060538,32.4212363407226,-0.2894729945796478,-0.15127188227185334,Multiple Linear Regression,Intra-Sector
0,BMAS,0.9951834089531044,241.4339973399212,Financials,205.14884869165053,25.445619494803008,0.12529987148745886,0.12464830557773661,Multiple Linear Regression,Intra-Sector
0,BMRI,0.9991680845093619,1964.2853106135224,Financials,267.65485187684135,12.275196783681398,-12.361595426199274,-1.2594753668538576,Multiple Linear Regression,Intra-Sector
0,BNBA,0.9960998964131764,970.1301764164792,Financials,597.7447953775813,33.33138587050001,0.012532931642698862,0.10790218981906231,Multiple Linear Regression,Intra-Sector
0,BNGA,0.9980560671555664,280.30086881026796,Financials,150.9678123949401,17.97235861844525,-0.8203256675193791,-0.14378735496214906,Multiple Linear Regression,Intra-Sector
0,BNII,0.9940655598344271,69.81980573088987,Financials,68.3853545284303,21.452678895168777,-2.398363610297116,-1.0601318943704363,Multiple Linear Regression,Intra-Sector
0,BNLI,0.9963144300422416,576.9788051869771,Financials,445.27494539322015,19.792702798449678,-0.8644175150073489,-0.13091923210641468,Multiple Linear Regression,Intra-Sector
0,BPFI,0.9972643433331981,149.68441713028258,Financials,139.5433480798415,26.014973121875347,0.2808901283589836,0.041311974768214695,Multiple Linear Regression,Intra-Sector
0,BPII,0.9995858661961806,9.579144454253433,Financials,76.32312959328306,25.04520355601726,0.0774034539394525,0.011520589922220756,Multiple Linear Regression,Intra-Sector
0,BRIS,0.9965331084954715,1945.9466268753679,Financials,242.17599550395835,16.335985222254873,-8.334428573372431,-0.7676577745418718,Multiple Linear Regression,Intra-Sector
0,BSIM,0.9936580119913867,359.40548110731856,Financials,215.12136244814656,25.01411191257518,1.0657269211071823,0.18196934276999224,Multiple Linear Regression,Intra-Sector
0,BSWD,0.9984669839014697,748.202637750998,Financials,543.226149587718,31.59372214800497,-0.7675626477723644,-0.010658547246955663,Multiple Linear Regression,Intra-Sector
0,BTPN,0.9986781839304562,1893.6683055227793,Financials,660.3734602572786,33.34660877011356,-0.5619127675653639,0.016742453524691763,Multiple Linear Regression,Intra-Sector
0,BTPS,0.9905324094564381,7007.826934505224,Financials,501.28074899720104,18.789847139908545,-8.673856174669229,-0.36797124604269926,Multiple Linear Regression,Intra-Sector
0,BVIC,0.9932124070560062,19.02527991408881,Financials,59.342167140749865,49.99455022309019,-0.47169672440377997,-0.2228293900934293,Multiple Linear Regression,Intra-Sector
0,CASA,0.9942020954511271,199.28784532407613,Financials,103.13214212878745,26.618072461160153,-3.4111929027315773,-1.3014217513953448,Multiple Linear Regression,Intra-Sector
0,CFIN,0.9956136604354903,51.33336302010685,Financials,105.98783464994028,18.653744992446438,-0.4317894114070519,-0.11785255788052686,Multiple Linear Regression,Intra-Sector
0,DEFI,0.999230377955973,335.5981495631112,Financials,285.38681580974,31.680497824294758,0.5508607557195201,0.0848886915433018,Multiple Linear Regression,Intra-Sector
0,DNAR,0.9723380647453482,119.21927367473776,Financials,88.3730939001176,37.155266567336376,-0.3026019384237583,-0.12852169260410282,Multiple Linear Regression,Intra-Sector
0,DNET,0.9995263119244004,1019.6858641749161,Financials,610.6895315068459,46.16349890835056,4.502850574941943,0.32195797506090224,Multiple Linear Regression,Intra-Sector
0,FUJI,0.9938544302895712,267.53166547853436,Financials,145.07126388136783,22.498269676266865,0.5630042212508078,0.21211526775665926,Multiple Linear Regression,Intra-Sector
0,GSMF,0.9882848824476252,14.569504166513859,Financials,61.889447048296546,45.0104918861602,0.09990572239270028,0.041860223159759555,Multiple Linear Regression,Intra-Sector
0,HDFA,0.9552234456348001,90.34142224133556,Financials,66.33273292556771,34.6859183930742,-0.47973797657838124,-0.3623300721436521,Multiple Linear Regression,Intra-Sector
0,INPC,0.9954572789045386,122.59129377118202,Financials,209.4735976544896,50.00801456765361,-0.2194479814505894,-0.4646702362606733,Multiple Linear Regression,Intra-Sector
0,JMAS,0.993993363826758,756.437195903642,Financials,228.4416197162244,26.221373587510822,1.5500535000948148,-0.4035271189203357,Multiple Linear Regression,Intra-Sector
0,LIFE,0.9605907637689861,14013.586070438787,Financials,901.0327325652097,15.017212209420162,13.862145310116063,0.2115882167085885,Multiple Linear Regression,Intra-Sector
0,LPGI,0.9991017569683678,1997.5589434341293,Financials,990.9604941601983,35.010153136398415,2.6883219006163355,0.11873335071974471,Multiple Linear Regression,Intra-Sector
0,LPPS,0.9919822505940024,24.764024950738428,Financials,70.48648357357047,33.335589872002465,0.015059186524360578,0.07457133384534365,Multiple Linear Regression,Intra-Sector
0,MASB,0.7306273037960309,2519.398592627691,Financials,700.5506715718325,16.67977789456744,3.7474274077240595,0.1021124741092588,Multiple Linear Regression,Intra-Sector
